method,client_id,round,steps,sample_rate,noise_multiplier,cumulative_epsilon,incremental_epsilon,target_epsilon,remaining_epsilon,status
dp_fedsgd,client_15,34,17,0.059673659673659674,2.0226649563647245,3.715344179869107,0.0641615453228832,5.0,1.2846558201308929,spent
dp_fedsgd,client_17,34,18,0.05688888888888889,1.9884094679051891,3.8435814806772806,0.06415868566163052,5.0,1.1564185193227194,spent
dp_fedsgd,client_18,34,18,0.05776173285198556,2.0142387744827555,3.5863053025795972,0.07313650288898543,5.0,1.4136946974204028,spent
dp_fedsgd,client_19,34,19,0.05383806519453207,1.9404121958135008,3.7798208430667843,0.06417241145649655,5.0,1.2201791569332157,spent
dp_fedsgd,client_0,35,14,0.07343660355708548,2.2300341907573364,4.09820954067733,0.0640996655837931,5.0,0.9017904593226698,spent
dp_fedsgd,client_1,35,22,0.046276211135213303,1.8146345023960218,3.9094853448704985,0.06421498174329443,5.0,1.0905146551295015,spent
dp_fedsgd,client_3,35,14,0.07542722451384797,2.2826556828077376,3.7765564197273456,0.06405984513444718,5.0,1.2234435802726544,spent
dp_fedsgd,client_4,35,17,0.059534883720930236,2.018670136252338,3.779616621727783,0.06416536934135886,5.0,1.220383378272217,spent
dp_fedsgd,client_5,35,20,0.050117462803445575,1.8659709172360714,3.909618758586457,0.06421928541155131,5.0,1.0903812414135432,spent
dp_fedsgd,client_6,35,18,0.05571273122959739,1.9536752993141482,3.844629102209498,0.0641936063793711,5.0,1.155370897790502,spent
dp_fedsgd,client_7,35,25,0.04121719529866366,1.7361146384411312,3.652909519724987,0.06422550403320804,5.0,1.3470904802750132,spent
dp_fedsgd,client_8,35,12,0.08446057406796437,2.3606784167501114,3.84151126269527,0.06408967839556334,5.0,1.15848873730473,spent
dp_fedsgd,client_9,35,19,0.05340008343763037,1.9271544495268584,3.5876614757073098,0.0713053412876179,5.0,1.4123385242926902,spent
dp_fedsgd,client_10,35,18,0.05627610463838206,1.9703024255053307,3.972473080140608,0.06417663029100762,5.0,1.0275269198593922,spent
dp_fedsgd,client_12,35,19,0.055148642826367944,1.980158079998539,3.7786781200501176,0.06413300721454318,5.0,1.2213218799498824,spent
dp_fedsgd,client_13,35,20,0.051364365971107544,1.9045642410310317,3.9083033677940673,0.0641768534505065,5.0,1.0916966322059327,spent
dp_fedsgd,client_14,35,21,0.049573973663826494,1.8857314149217534,3.843786499971449,0.06416551963810235,5.0,1.1562135000285512,spent
dp_fedsgd,client_16,35,23,0.04525366802191975,1.8133129609989889,3.6518689026785154,0.06418696266111645,5.0,1.3481310973214846,spent
