method,client_id,round,steps,sample_rate,noise_multiplier,cumulative_epsilon,incremental_epsilon,target_epsilon,remaining_epsilon,status
apdp_rtfl,client_1,39,66,0.046276211135213303,2.731258218656092,1.4571330775556106,0.20131961670880627,5.0,3.5428669224443894,spent
apdp_rtfl,client_3,39,42,0.07542722451384797,3.50656314689353,1.6296940280657215,0.174540277504035,5.0,3.3703059719342785,spent
apdp_rtfl,client_4,39,51,0.059534883720930236,3.069045375182806,1.632072344985787,0.1748066307654086,5.0,3.367927655014213,spent
apdp_rtfl,client_6,39,54,0.05571273122959739,2.9610035625447106,1.4098697746812314,0.20729252431144007,5.0,3.5901302253187684,spent
apdp_rtfl,client_7,39,75,0.04121719529866366,2.601151745674414,1.2011961752136566,0.25746349118810885,5.0,3.7988038247863436,spent
apdp_rtfl,client_9,39,57,0.05340008343763037,2.9178097656978528,1.6322174610408506,0.17497511113757325,5.0,3.3677825389591494,spent
apdp_rtfl,client_10,39,54,0.05627610463838206,2.9891397202244807,1.4572779709470476,0.20075208151709445,5.0,3.5427220290529524,spent
apdp_rtfl,client_11,39,42,0.0724391624221845,3.374166447221922,1.490029409885083,0.19389267945768163,5.0,3.509970590114917,spent
apdp_rtfl,client_12,39,57,0.055148642826367944,3.007515934548254,1.255315873105499,0.24169748313146044,5.0,3.744684126894501,spent
apdp_rtfl,client_14,39,63,0.049573973663826494,2.8506787438119536,1.4084282904691796,0.20748121212745319,5.0,3.5915717095308204,spent
apdp_rtfl,client_15,39,51,0.059673659673659674,3.0757908675481054,1.1775054755115986,0.26241965165825865,5.0,3.8224945244884014,spent
apdp_rtfl,client_16,39,69,0.04525366802191975,2.7303463448698655,1.2008805969580574,0.2566905974113173,5.0,3.7991194030419426,spent
apdp_rtfl,client_18,39,54,0.05776173285198556,3.063396702543032,1.3588387969310696,0.2163983092839432,5.0,3.6411612030689304,spent
apdp_rtfl,client_19,39,57,0.05383806519453207,2.9402667192715657,1.4568792835897155,0.20079708849702138,5.0,3.5431207164102845,spent
apdp_rtfl,client_0,40,42,0.07343660355708548,3.4183403595999473,1.7892589439222972,0.15841159140899785,5.0,3.210741056077703,spent
apdp_rtfl,client_1,40,66,0.046276211135213303,2.731258218656092,1.632360540746106,0.17522746319049531,5.0,3.367639459253894,spent
apdp_rtfl,client_2,40,39,0.07816793893129771,3.5032136543764922,1.3588903321221508,0.21582545131490605,5.0,3.641109667877849,spent
apdp_rtfl,client_3,40,42,0.07542722451384797,3.50656314689353,1.7880055619384234,0.15831153387270192,5.0,3.2119944380615766,spent
apdp_rtfl,client_5,40,60,0.050117462803445575,2.8156215938706732,1.457816026626574,0.20120265824064232,5.0,3.542183973373426,spent
apdp_rtfl,client_6,40,54,0.05571273122959739,2.9610035625447106,1.5905544112110594,0.18068463652982802,5.0,3.4094455887889406,spent
apdp_rtfl,client_7,40,75,0.04121719529866366,2.601151745674414,1.4092230663407324,0.20802689112707573,5.0,3.5907769336592676,spent
