method,round,accuracy,balanced_accuracy,f1_score,precision,recall,auc_roc,round_duration,agg_client_count,selected_client_count,participation_policy,dp_noise_scale,zkip_failures,ebcd_alert,tcm_state_count
apdp_rtfl,13,0.024893617021276595,0.024893617021276588,0.024328472497439156,0.026829522112863494,0.024893617021276588,0.52299899543247,10.629528522491455,14,14,all,14.537881229262982,0,0,13
apdp_rtfl,14,0.025691489361702128,0.025691489361702128,0.02516813975622654,0.028072157910001762,0.025691489361702128,0.5241262618524516,9.93705129623413,14,14,all,13.416737572168785,0,0,14
apdp_rtfl,15,0.02595744680851064,0.025957446808510642,0.025202382652758187,0.027881953707147578,0.025957446808510642,0.5279789011910269,12.715372800827026,17,17,all,13.85109859913815,0,0,15
apdp_rtfl,16,0.024893617021276595,0.0248936170212766,0.024033834614614686,0.02703793640537924,0.0248936170212766,0.5297639801110083,13.18556809425354,18,18,all,13.702663283177316,0,0,16
apdp_rtfl,17,0.023723404255319148,0.023723404255319148,0.02294565213924371,0.02519651189623205,0.023723404255319148,0.5284389454209066,12.691991090774536,17,17,all,13.772947250965872,0,0,17
apdp_rtfl,18,0.022606382978723406,0.022606382978723406,0.022455080909539283,0.024935331279651432,0.022606382978723406,0.5337727480342276,11.02974009513855,15,15,all,13.43989160208187,0,0,18
apdp_rtfl,19,0.023776595744680853,0.023776595744680853,0.023411280083506524,0.025651577779676648,0.023776595744680853,0.5358072733580018,12.857915878295898,17,17,all,13.71515076496128,0,0,19
apdp_rtfl,20,0.024361702127659573,0.024361702127659576,0.024601568440212312,0.027318740707881293,0.024361702127659576,0.5411143602567067,14.985733270645142,20,20,all,13.800497241962981,0,0,20
apdp_rtfl,21,0.024148936170212767,0.02414893617021276,0.024221770061239878,0.02660857458456794,0.02414893617021276,0.5330020047987973,12.118535041809082,16,16,all,13.874697662502653,0,0,21
apdp_rtfl,22,0.02452127659574468,0.024521276595744677,0.02441962353627901,0.026831150353083075,0.024521276595744677,0.5306462447964847,11.21685791015625,15,15,all,14.677213213476902,0,0,22
apdp_rtfl,23,0.023404255319148935,0.02340425531914894,0.02332667606225117,0.026013964666931358,0.02340425531914894,0.5272943802035152,12.40456771850586,16,16,all,15.405714974720622,0,0,23
apdp_rtfl,24,0.02404255319148936,0.024042553191489364,0.02377469924568665,0.02608603827409071,0.024042553191489364,0.5294532131706752,13.254292011260986,17,17,all,14.93807427894913,0,0,24
apdp_rtfl,25,0.024840425531914893,0.024840425531914893,0.024249160746188936,0.02582781713408916,0.024840425531914893,0.5237273314639223,12.842653512954712,17,17,all,18.402564129226793,0,0,25
apdp_rtfl,26,0.023723404255319148,0.023723404255319148,0.02296322985545423,0.024028755684296136,0.023723404255319148,0.5231197748034228,13.683388948440552,19,19,all,19.486411125086132,0,0,26
